sessionNaturalKey,sessionKey,requestedDateKey,requestedTimeKey,startDateKey,startTimeKey,endDateKey,endTimeKey,tutorKey,studentKey,courseKey,type,status,didAttend,cancellationReason,topic,professor,location,duration
5db7095536826b20a4521734,3621,10/28/19,14:29,10/29/19,7:00,10/29/19,9:00,75983,67085,CSC2302,private,attended,true,,stack,Bouchaib Falah,CLE 101 Bldg 7,60
5db70c8536826b20a4521738,3622,10/28/19,14:43,10/28/19,15:00,10/28/19,17:00,70134,79704,MTRSSE,private,attended,true,,Degree plan,N/A,ALS 03 Lib,60
5db70de736826b20a4521739,3623,10/28/19,14:48,10/30/19,12:00,10/30/19,14:00,76055,78977,CHE1401,private,attended,true,,Molecular equations/ionic equations,Samir El Hajjaji,CLE 101 Bldg 7,60
5db711aa36826b20a452173a,3624,10/28/19,15:04,10/28/19,14:30,10/28/19,17:00,77206,80029,MTRSHSS,private,attended,true,,Correcting degree plan + introducing course rotation ,N/A,Computer Lab Bldg 7,90
5db712c136826b20a452173d,3625,10/28/19,15:09,10/30/19,14:00,10/30/19,16:00,78253,79945,MTRSSE,private,attended,true,,degree planning ,N/A,Computer Lab Bldg 7,60
5db7132b36826b20a452173e,3626,10/28/19,15:11,10/29/19,19:00,10/29/19,21:00,78253,82945,MTRSSE,private,attended,true,,Urgent,N/A,Computer Lab Bldg 7,60
5db7134836826b20a452173f,3627,10/28/19,15:11,10/29/19,17:30,10/29/19,20:00,75245,76402,MTRSBA,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 7,90
5db7151836826b20a4521742,3628,10/28/19,15:19,10/29/19,12:00,10/29/19,14:00,69654,76887,MTRSBA,private,canceled,false,,Academic advice,N/A,CLE 101 Bldg 7,60
5db718d736826b20a4521747,3629,10/28/19,15:35,10/29/19,8:00,10/29/19,10:00,70134,82700,MTRSSE,private,attended,true,,Degree plan,N/A,ALS 04 Lib,60
5db7190436826b20a4521748,3630,10/28/19,15:36,10/29/19,9:00,10/29/19,11:00,70134,81271,MTRSSE,private,attended,true,,Degree plan,N/A,ALS 04 Lib,60
5db71a6836826b20a452174a,3631,10/28/19,15:42,10/30/19,15:30,10/30/19,17:30,73619,70317,GBU3311,private,canceled,false,,chapter 13,Martin Konou,CLE 101 Bldg 7,60
5db71e7136826b20a4521757,3632,10/28/19,15:59,10/29/19,9:00,10/29/19,11:00,76465,79284,ECO2302,private,canceled,false,,Chap 9 and 10,Ahmed Baijou,CLE 101 Bldg 7,60
5db71e7836826b20a4521758,3633,10/28/19,15:59,10/30/19,16:00,10/30/19,18:00,76465,76825,ACC2301,private group,canceled,false,,chapter 4,Rhizlane Hammoud,CLE 101 Bldg 7,60
5db71f4d36826b20a452175a,3634,10/28/19,16:03,10/28/19,15:00,10/28/19,17:30,76528,82560,MTRSBA,private,attended,true,,degree,N/A,Talking Rooms Library,90
5db71fcb36826b20a452175b,3635,10/28/19,16:05,10/28/19,16:30,10/28/19,19:00,76528,80234,MTRSBA,private,attended,true,,degree plan ,N/A,Talking Rooms Library,90
5db7218236826b20a4521763,3636,10/28/19,16:12,10/31/19,14:00,10/31/19,16:00,77206,76703,MTRSHSS,private,canceled,false,,degree plan,N/A,Computer Lab Bldg 7,60
5db7220536826b20a4521764,3637,10/28/19,16:14,10/29/19,13:30,10/29/19,15:30,76528,76887,MTRSBA,private,attended,true,,Academic advice,N/A,Talking Rooms Library,60
5db7222936826b20a4521765,3638,10/28/19,16:15,10/31/19,17:00,10/31/19,19:00,75940,77266,ACC2302,private,attended,true,,Chapter 4,Anas Tahri,CLE 101 Bldg 7,60
5db722b436826b20a4521767,3639,10/28/19,16:17,11/3/19,9:00,11/3/19,12:00,77073,76453,EGR1201,private,canceled,false,,chap 4,Yassine Salih-Alj,CLE 101 Bldg 7,120
5db7234136826b20a4521768,3640,10/28/19,16:20,10/30/19,14:30,10/30/19,16:30,73619,66787,FIN3301,private,canceled,false,,bonds,Imad Jabbouri,CLE 101 Bldg 7,60
5db7251a36826b20a4521769,3641,10/28/19,16:27,10/31/19,20:00,10/31/19,22:00,78253,80578,MTRSSE,private,attended,true,,Degree plan/pre registration spring 2020,Naceur Amakhmakh,Computer Lab Bldg 7,60
5db7261936826b20a452176a,3642,10/28/19,16:32,10/29/19,18:00,10/29/19,20:00,75450,78566,FIN3301,private group,attended,true,,TVM bonds,Imad Jabbouri,CLE 101 Bldg 7,60
5db7264736826b20a452176b,3643,10/28/19,16:32,10/29/19,19:00,10/29/19,21:00,75450,76557,FIN3301,private group,attended,true,,TVM bonds,Imad Jabbouri,CLE 101 Bldg 7,60
5db727d302dec61348e2d32a,3644,10/28/19,16:39,10/28/19,16:00,10/28/19,18:00,77206,80029,MTRSHSS,private,attended,true,,"Added an hour in the correction of the degree plan because we had to go to Laila Elhamadini to clarify some aspects of her as an international degree-seeking student + we discussed the possibility of doing a combined BA/MA, specifically a MAISD and how that will affect her degree plan ",N/A,Computer Lab Bldg 7,60
5db72b1602dec61348e2d330,3645,10/28/19,16:53,10/30/19,8:00,10/30/19,10:00,76055,70206,FRN2310,private,attended,true,,Proofreading French Transcription,N/A,CLE 101 Bldg 7,60
5db72b5502dec61348e2d331,3646,10/28/19,16:54,10/30/19,9:00,10/30/19,11:00,76055,70206,FRN2310,private,attended,true,,Proofreading/transcribing ,N/A,CLE 101 Bldg 7,60
5db72db202dec61348e2d332,3647,10/28/19,17:04,11/1/19,13:30,11/1/19,16:00,77206,79786,MTRSHSS,private,attended,true,,degree plan ,N/A,Computer Lab Bldg 7,90
5db7326802dec61348e2d337,3648,10/28/19,17:24,10/29/19,16:00,10/29/19,18:00,78356,83046,CSC1401,private,canceled,false,,arrays,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5db739f302dec61348e2d348,3649,10/28/19,17:56,10/28/19,17:00,10/28/19,20:00,75983,,CSC2303,group,attended,true,,Exceptions,Asmae Mourhir,CLE 101 Bldg 7,120
5db739fc36826b20a452176d,3650,10/28/19,17:57,11/1/19,11:00,11/1/19,13:00,75983,76576,CSC2303,private,attended,true,,Polymorphysme,Asmae Mourhir,CLE 101 Bldg 7,60
5db73aac36826b20a4521771,3651,10/28/19,17:59,10/31/19,17:30,10/31/19,20:00,77206,69596,MTRSHSS,private,attended,true,,DEGREE PLAN ,N/A,CLE 101 Bldg 7,90
5db73c0736826b20a4521773,3652,10/28/19,18:05,10/29/19,13:00,10/29/19,15:00,77739,70586,MTH1305,private,attended,true,,Limits and continuity / differentiation,Sedki Samadi,CLE 101 Bldg 7,60
5db73e5436826b20a4521779,3653,10/28/19,18:15,10/29/19,13:30,10/29/19,16:00,73429,80422,MTRSBA,private,attended,true,,CIP- Info about the Add and Drop,N/A,ALS 02 Lib,90
5db73e9036826b20a452177a,3654,10/28/19,18:16,10/30/19,17:00,10/30/19,19:00,70206,65033,Writing101,private,attended,true,,internship report,Kenza Oumlil,WCenter 115 Bldg 7,60
5db73ed336826b20a452177b,3655,10/28/19,18:17,10/29/19,9:00,10/29/19,11:30,73429,78572,MTRSBA,private,attended,true,,CIP- Info about the Add and Drop,N/A,ALS 02 Lib,90
5db73f2536826b20a452177c,3656,10/28/19,18:19,10/29/19,10:00,10/29/19,12:00,69654,79513,MTRSBA,private group,attended,true,,Spring courses ,N/A,Computer Lab Bldg 11,60
5db7408036826b20a452177d,3657,10/28/19,18:24,10/29/19,10:30,10/29/19,13:00,73429,82674,MTRSBA,private,attended,true,,Mentoring ,N/A,Computer Lab Bldg 7,90
5db7421e36826b20a452177e,3658,10/28/19,18:31,10/30/19,10:00,10/30/19,12:30,73429,81877,MTRSBA,private,attended,true,,Add and drop,N/A,ALS 02 Lib,90
5db742a136826b20a452177f,3659,10/28/19,18:33,10/30/19,16:00,10/30/19,17:30,64810,79902,MTRSBA,private,attended,true,,Degree Planning ,N/A,CLE 101 Bldg 7,30
5db7451536826b20a4521780,3660,10/28/19,18:44,10/28/19,18:00,10/28/19,20:00,67832,74222,MTRSHSS,private,attended,true,,degree plan ,N/A,Computer Lab Bldg 7,60
5db7480736826b20a4521786,3661,10/28/19,18:56,10/31/19,9:00,10/31/19,11:30,73429,80926,MTRSBA,private,canceled,false,,.. ,N/A,CLE 101 Bldg 7,90
5db7484236826b20a4521787,3662,10/28/19,18:57,10/30/19,16:00,10/30/19,18:00,69779,76825,ACC2301,private group,confirmed,false,,chapter 4,Rhizlane Hammoud,CLE 101 Bldg 7,60
5db7491336826b20a452178f,3663,10/28/19,19:01,10/29/19,7:00,10/29/19,10:00,73430,80393,MTRSHSS,private,attended,true,,Degree Plan 2,N/A,Computer Lab Bldg 7,120
5db74c0836826b20a4521790,3664,10/28/19,19:14,10/28/19,19:00,10/28/19,21:00,77379,83583,MTRSBA,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 8b,60
5db74c4436826b20a4521791,3665,10/28/19,19:15,10/30/19,15:00,10/30/19,17:00,64810,75883,MTRSBA,private,canceled,false,,Degree plan for spring 2020,N/A,CLE 101 Bldg 7,60
5db7527136826b20a4521792,3666,10/28/19,19:41,10/28/19,18:00,10/28/19,20:00,77448,80181,MTRSSE,private,attended,true,,Degree planning,N/A,Computer Lab Bldg 11,60
5db752b636826b20a4521793,3667,10/28/19,19:42,10/28/19,19:00,10/28/19,21:00,77448,80141,MTRSSE,private,attended,true,,Degree planning,N/A,Computer Lab Bldg 11,60
5db7536836826b20a4521794,3668,10/28/19,19:45,11/1/19,9:00,11/1/19,11:00,78530,69334,ECO2302,private,attended,true,,chapter 11,Ahmed Baijou,CLE 101 Bldg 7,60
5db75a3f36826b20a4521795,3669,10/28/19,20:14,10/28/19,13:30,10/28/19,15:30,77448,81571,MTRSSE,private,attended,true,,Degree planning,N/A,Computer Lab Bldg 11,60
5db75b7436826b20a4521796,3670,10/28/19,20:19,10/29/19,15:00,10/29/19,17:00,67832,75494,MTRSHSS,private,attended,true,,masters application,N/A,Computer Lab Bldg 7,60
5db75bd836826b20a4521798,3671,10/28/19,20:21,10/29/19,10:00,10/29/19,12:00,70773,,EGR2312,preptime,attended,false,I have two tutoring sessions for a long chapter in mechanics,chapter 3,,CLE 101 Bldg 7,60
5db75e6736826b20a4521799,3672,10/28/19,20:32,11/2/19,14:00,11/2/19,16:00,67058,81187,MTH1311,private,attended,true,,Integrals,N/A,CLE 101 Bldg 7,60
5db7607336826b20a452179a,3673,10/28/19,20:41,10/28/19,17:00,10/28/19,20:00,73968,,CSC1401,group,attended,true,,CS,N/A,CLE 101 Bldg 7,120
5db766df02dec61348e2d349,3674,10/28/19,21:08,10/30/19,12:30,10/30/19,14:30,67058,78873,ACC2301,private,attended,true,,CHAPTER 4,Rhizlane Hammoud,CLE 101 Bldg 7,60
5db7694502dec61348e2d34a,3675,10/28/19,21:18,10/29/19,10:30,10/29/19,12:30,74723,73766,MTRSHSS,private,attended,true,,Degree plan Review,N/A,ALS 04 Lib,60
5db7695702dec61348e2d34b,3676,10/28/19,21:19,10/28/19,18:00,10/28/19,20:30,76528,81488,MTRSBA,private,attended,true,,degree plan,N/A,Talking Rooms Library,90
5db76a8736826b20a452179b,3677,10/28/19,21:24,10/28/19,13:30,10/28/19,16:00,76528,80107,MTRSBA,private,attended,true,,degree plan,N/A,Talking Rooms Library,90
5db76bde36826b20a45217a3,3678,10/28/19,21:29,11/2/19,11:00,11/2/19,13:00,78253,83091,MTRSSE,private,canceled,false,,Degree Plan,N/A,CLE 101 Bldg 7,60
5db76c5d36826b20a45217a4,3679,10/28/19,21:31,11/2/19,8:00,11/2/19,10:00,78253,83091,MTRSSE,private,canceled,false,,Degree Plan,N/A,Computer Lab Bldg 7,60
5db76d3a36826b20a45217a7,3680,10/28/19,21:35,10/29/19,17:00,10/29/19,19:00,69916,75883,ACC2302,private,confirmed,false,,midterm  preparation,Anas Tahri,CLE 101 Bldg 7,60
5db76e5336826b20a45217a8,3681,10/28/19,21:40,10/30/19,15:00,10/30/19,17:00,78253,80068,MTRSSE,private,attended,true,,Preregistration ,N/A,Computer Lab Bldg 7,60
5db76e9336826b20a45217a9,3682,10/28/19,21:41,10/29/19,9:00,10/29/19,11:30,76528,79641,MTRSBA,private,attended,true,,degree plan,N/A,Talking Rooms Library,90
5db76ec536826b20a45217aa,3683,10/28/19,21:42,10/29/19,10:30,10/29/19,13:00,76528,79499,MTRSBA,private,attended,true,,degree plan,N/A,Talking Rooms Library,90
5db76fb436826b20a45217ab,3684,10/28/19,21:46,10/30/19,16:30,10/30/19,18:00,64810,79902,MTRSBA,private,attended,true,,Degree Plan ,N/A,CLE 101 Bldg 7,30
5db7747a36826b20a45217ac,3685,10/28/19,22:06,10/30/19,16:00,10/30/19,18:00,67228,80850,MTRSHSS,private group,attended,true,,degree planning,N/A,CLE 101 Bldg 7,60
5db7767736826b20a45217ad,3686,10/28/19,22:15,11/1/19,12:00,11/1/19,14:00,76420,77355,MTRSSE,private,attended,true,,degree plan spring 2020,N/A,ALS 08 Lib,60
5db77e8002dec61348e2d34c,3687,10/28/19,22:49,10/29/19,15:00,10/29/19,17:00,71402,76706,MTRSSE,private,canceled,false,,Degree Plan,N/A,ALS 02 Lib,60
5db77f3702dec61348e2d34d,3688,10/28/19,22:52,10/29/19,14:00,10/29/19,16:00,71402,81254,MTRSSE,private,attended,true,,Deg,N/A,ALS 06 Lib,60
5db77fa202dec61348e2d34e,3689,10/28/19,22:54,10/30/19,15:00,10/30/19,17:00,71402,76706,MTRSSE,private,attended,true,,Degree plan,N/A,ALS 02 Lib,60
5db783e802dec61348e2d34f,3690,10/29/19,-1:12,10/30/19,13:00,10/30/19,15:00,76803,81817,MTRSSE,private,attended,true,,degree plan,N/A,ALS 04 Lib,60
5db7843102dec61348e2d350,3691,10/29/19,-1:13,10/30/19,9:00,10/30/19,11:00,69654,79201,MTRSBA,private,attended,true,,Finding the right courses/ faculty for me,N/A,Computer Lab Bldg 11,60
5db7862c02dec61348e2d351,3692,10/29/19,-1:22,10/30/19,19:00,10/30/19,21:00,70206,79452,Writing101,private,canceled,false,,exemplification essay,Monica Festa,CLE 101 Bldg 7,60
5db792c436826b20a45217ae,3693,10/29/19,0:15,10/28/19,8:00,10/28/19,10:00,68378,81701,MTRSBA,private,attended,true,,degree plan,N/A,ALS 08 Lib,60
5db792f036826b20a45217af,3694,10/29/19,0:16,10/28/19,15:00,10/28/19,17:00,68378,80539,MTRSBA,private,attended,true,,degree plan,N/A,ALS 08 Lib,60
5db7932836826b20a45217b0,3695,10/29/19,0:17,10/28/19,10:00,10/28/19,12:00,68378,71416,MTRSBA,private,attended,true,,degree plan and exchange,N/A,ALS 09 Lib,60
5db7e1b836826b20a45217bb,3696,10/29/19,5:52,11/3/19,11:00,11/3/19,13:00,77073,82200,CSC1401,private,canceled,false,,Functions in c,Hamid Harroud,CLE 101 Bldg 7,60
5db7e4cb36826b20a45217bc,3697,10/29/19,6:05,10/30/19,17:00,10/30/19,19:00,81746,81678,Conversation101,private,canceled,false,,Stereotype,N/A,CLE 101 Bldg 7,60
5db8085536826b20a45217c6,3698,10/29/19,8:37,10/30/19,9:00,10/30/19,11:00,73968,81628,CSC1401,private group,attended,true,,cs array,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5db809fb36826b20a45217c7,3699,10/29/19,8:44,11/1/19,13:00,11/1/19,15:00,76803,81342,MTRSSE,private,attended,true,,Pre registration process ,N/A,ALS 04 Lib,60
5db80bd302dec61348e2d352,3700,10/29/19,8:52,10/31/19,16:00,10/31/19,18:00,78356,83046,CSC1401,private group,attended,true,,Arrays,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5db80bf002dec61348e2d353,3701,10/29/19,8:52,10/30/19,17:00,10/30/19,19:00,74222,82078,Writing101,private,attended,true,,Examplification Essay,Monica Festa,WCenter 115 Bldg 7,60
5db80f8c36826b20a45217d0,3702,10/29/19,9:08,10/30/19,16:00,10/30/19,18:00,78253,78977,MTRSSE,private,attended,true,,clearence,Veronique Van Lierde,Computer Lab Bldg 7,60
5db80fbd36826b20a45217d1,3703,10/29/19,9:09,10/30/19,12:00,10/30/19,14:00,71649,69490,Writing101,private,attended,true,,Review an essay ,Monica Festa,WCenter 115 Bldg 7,60
5db80ff636826b20a45217d2,3704,10/29/19,9:09,10/30/19,17:00,10/30/19,19:00,76269,79831,Writing101,private,attended,true,,Essay,Ahmed Kabel,WCenter 115 Bldg 7,60
5db8118d36826b20a45217d3,3705,10/29/19,9:16,10/30/19,15:00,10/30/19,17:00,69654,80011,MTRSBA,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 11,60
5db8125836826b20a45217d4,3706,10/29/19,9:20,10/31/19,15:00,10/31/19,17:00,78356,82200,MTH1311,private,attended,true,,4.4,Fouad Chaatit,CLE 101 Bldg 7,60
5db815fdc46428087c7bc92f,3707,10/29/19,9:35,10/29/19,8:00,10/29/19,10:30,77206,76703,MTRSHSS,private,attended,true,,Degree plan ,N/A,Computer Lab Bldg 7,90
5db816c0c46428087c7bc930,3708,10/29/19,9:38,10/31/19,16:00,10/31/19,18:00,74283,82078,CSC1401,private,canceled,false,,Loop nested,Hanaa Talei,CLE 101 Bldg 7,60
5db81eb8c46428087c7bc934,3709,10/29/19,10:12,10/30/19,12:00,10/30/19,14:00,76803,76614,MTRSSE,private,attended,true,,Help with the degree plan,Mohamed Riduan Abid,ALS 04 Lib,60
5db81ee7c46428087c7bc935,3710,10/29/19,10:13,11/1/19,10:00,11/1/19,12:00,74723,82508,MTRSHSS,private,attended,true,,Pre registration,N/A,ALS 04 Lib,60
5db8205ec46428087c7bc936,3711,10/29/19,10:19,10/30/19,17:00,10/30/19,19:00,67228,79152,MTRSHSS,private,attended,true,,Degree Plan,N/A,CLE 101 Bldg 7,60
5db820d5c46428087c7bc937,3712,10/29/19,10:21,11/1/19,14:00,11/1/19,16:00,74723,81724,MTRSHSS,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 7,60
5db8212ec46428087c7bc938,3713,10/29/19,10:23,11/1/19,11:00,11/1/19,13:00,74723,79625,MTRSHSS,private,attended,true,,Degree Plan,N/A,ALS 04 Lib,60
5db823cd36826b20a45217d5,3714,10/29/19,10:34,10/29/19,12:30,10/29/19,14:30,72072,1160,Conversation101,private,attended,true,,conversation,N/A,CLE 101 Bldg 7,60
5db824ca36826b20a45217de,3715,10/29/19,10:38,10/31/19,13:30,10/31/19,16:00,73429,78133,MTRSBA,private,attended,true,,Degree plan,N/A,ALS 02 Lib,90
5db8261536826b20a45217e4,3716,10/29/19,10:44,11/3/19,12:00,11/3/19,14:00,78356,81271,MTH1311,private group,confirmed,false,,revising integration (Chapter 4),Nabil Rhiati,CLE 101 Bldg 7,60
5db8273f36826b20a45217e5,3717,10/29/19,10:49,10/29/19,15:30,10/29/19,17:30,76803,80266,MTRSSE,private,attended,true,,pre registration,N/A,ALS 04 Lib,60
5db8298436826b20a45217e6,3718,10/29/19,10:59,10/31/19,9:00,10/31/19,11:00,78566,78022,ACC2302,private,attended,true,,job order part 1,Harit Satt,CLE 101 Bldg 7,60
5db8299836826b20a45217e7,3719,10/29/19,10:59,10/30/19,17:00,10/30/19,19:00,76304,79805,MTH1311,private group,attended,true,,Calculus I : 3.1---->3.9,Fouad Chaatit,CLE 101 Bldg 7,60
5db82b7e36826b20a45217f0,3720,10/29/19,11:07,10/29/19,15:00,10/29/19,17:00,70773,82200,MTH1311,private,canceled,false,,Chapter 4,Fouad Chaatit,CLE 101 Bldg 7,60
5db82b8436826b20a45217f1,3721,10/29/19,11:07,10/30/19,10:00,10/30/19,12:00,81746,30212,Conversation101,private,attended,true,,Respect and confidence ,N/A,WCenter 115 Bldg 7,60
5db82e0b36826b20a45217f4,3722,10/29/19,11:18,10/29/19,17:00,10/29/19,19:00,70773,82200,MTH1311,private,attended,true,,Chapter 4,Fouad Chaatit,CLE 101 Bldg 7,60
5db82e8b36826b20a45217f5,3723,10/29/19,11:20,10/30/19,20:00,10/30/19,22:00,75793,75074,MTRSBA,private,canceled,false,,Degree Plan,Peter Borkowski,Computer Lab Bldg 7,60
5db831a436826b20a4521802,3724,10/29/19,11:33,10/29/19,15:00,10/29/19,17:00,69710,83222,MTRSBA,private,attended,true,,Degree plan / Program sheet,N/A,Computer Lab Bldg 11,60
5db831d736826b20a4521808,3725,10/29/19,11:34,10/31/19,14:00,10/31/19,16:00,72883,77890,MTRSSE,private,attended,true,,Preregistration ,N/A,FYE 114 Bldg 7,60
5db832a636826b20a4521828,3726,10/29/19,11:37,10/31/19,9:00,10/31/19,11:00,76420,81246,MTRSSE,private,attended,true,,Degree plan,N/A,ALS 08 Lib,60
5db8332236826b20a452182f,3727,10/29/19,11:40,11/1/19,14:00,11/1/19,16:00,78356,81246,MTH1311,private,attended,true,,Chapter 3,Saleh Haskouri,CLE 101 Bldg 7,60
5db833ab36826b20a452183d,3728,10/29/19,11:42,11/3/19,13:00,11/3/19,15:00,78356,81246,CSC1401,private,confirmed,false,,Arrays ,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5db834a136826b20a4521848,3729,10/29/19,11:46,11/1/19,15:00,11/1/19,17:00,78253,82072,MTRSSE,private,attended,true,,unknown,N/A,Computer Lab Bldg 7,60
5db8393a36826b20a4521849,3730,10/29/19,12:06,11/1/19,9:00,11/1/19,11:00,72883,77762,MTRSSE,private,attended,true,,Spring pre-registration,Veronique Van Lierde,FYE 114 Bldg 7,60
5db83b9936826b20a452186a,3731,10/29/19,12:16,10/30/19,17:00,10/30/19,19:00,81746,81678,Conversation101,private,attended,true,,Universities,N/A,WCenter 115 Bldg 7,60
5db83ecb02dec61348e2d354,3732,10/29/19,12:29,11/1/19,12:00,11/1/19,14:00,76055,80076,MTH1305,private,attended,true,,General review,Veronique Van Lierde,CLE 101 Bldg 7,60
5db8412a02dec61348e2d355,3733,10/29/19,12:39,10/30/19,11:00,10/30/19,13:00,76761,78930,Writing101,private,attended,true,,Short paper ,Ahmed Kabel,WCenter 115 Bldg 7,60
5db843d236826b20a452188b,3734,10/29/19,12:51,10/30/19,14:30,10/30/19,16:30,73619,75788,GBU3311,private,canceled,false,,"Reviewing one way ANOVA, Mc Nemar, and chi square for equality 3 or more",Ahlam Fakhar,CLE 101 Bldg 7,60
5db844a636826b20a452188c,3735,10/29/19,12:54,10/30/19,15:30,10/30/19,17:30,73619,67973,GBU3311,private group,attended,true,,Quanti 2 chapters,Matthew Lehnert,CLE 101 Bldg 7,60
5db84f1c02dec61348e2d35e,3736,10/29/19,13:39,10/31/19,14:00,10/31/19,16:00,77325,81254,CSC1401,private,attended,true,,loops statements,Hanaa Talei,CLE 101 Bldg 7,60
5db84fc436826b20a4521893,3737,10/29/19,13:42,10/30/19,14:00,10/30/19,16:00,76803,80025,MTRSSE,private,attended,true,,Pre-registration ,N/A,ALS 04 Lib,60
5db853d436826b20a4521894,3738,10/29/19,13:59,10/30/19,18:00,10/30/19,20:00,76319,75674,PHY1401,private,attended,true,,Applying Newtons Laws ,Asmae Khaldoun,CLE 101 Bldg 7,60
5db855e202dec61348e2d35f,3739,10/29/19,14:08,10/29/19,17:00,10/29/19,20:00,73793,,CSC2303,group,attended,true,,Exceptions,Asmae Mourhir,CLE 101 Bldg 7,120
5db8569102dec61348e2d360,3740,10/29/19,14:11,11/1/19,9:00,11/1/19,11:00,69654,80972,MTRSBA,private,attended,true,,Pre-registration,N/A,Computer Lab Bldg 11,60
5db856d302dec61348e2d361,3741,10/29/19,14:12,10/29/19,13:00,10/29/19,15:00,75601,82553,MTRSBA,private,attended,true,,degree plan,N/A,Computer Lab Bldg 11,60
5db856f702dec61348e2d362,3742,10/29/19,14:12,10/29/19,14:00,10/29/19,16:00,75601,80463,MTRSBA,private,attended,true,,degree plan,N/A,Computer Lab Bldg 11,60
5db8572a02dec61348e2d363,3743,10/29/19,14:13,10/29/19,15:00,10/29/19,17:00,75601,80697,MTRSBA,private,attended,true,,degree plan,N/A,Computer Lab Bldg 11,60
5db85a6002dec61348e2d366,3744,10/29/19,14:27,10/31/19,15:00,10/31/19,17:00,69654,83130,MTRSBA,private,attended,true,,Pre registration ,N/A,Computer Lab Bldg 11,60
5db85c1e02dec61348e2d367,3745,10/29/19,14:34,10/30/19,11:00,10/30/19,13:00,78356,80568,MTH1311,private,attended,true,,Tutoring ,Fouad Chaatit,CLE 101 Bldg 7,60
5db85ce536826b20a4521895,3746,10/29/19,14:38,10/29/19,13:30,10/29/19,15:30,64810,80742,MTRSBA,private,attended,true,,Switching major,N/A,ALS 04 Lib,60
5db85e6036826b20a4521896,3747,10/29/19,14:44,10/31/19,15:00,10/31/19,17:00,67228,74173,MTRSHSS,private,attended,true,,Degree plan,N/A,CLE 101 Bldg 7,60
5db85f3736826b20a4521897,3748,10/29/19,14:48,10/31/19,15:00,10/31/19,17:00,76304,77807,PHY1401,private,attended,true,,chapter 6,Asmae Khaldoun,CLE 101 Bldg 7,60
5db860e036826b20a4521898,3749,10/29/19,14:55,10/31/19,10:00,10/31/19,12:00,76803,80079,MTRSSE,private,attended,true,,degree plan,N/A,ALS 04 Lib,60
5db8635f02dec61348e2d368,3750,10/29/19,15:05,10/29/19,14:00,10/29/19,16:00,77739,70586,MTH1305,private,attended,true,,Differentiation,Sedki Samadi,CLE 101 Bldg 7,60
5db863d636826b20a4521899,3751,10/29/19,15:07,10/29/19,18:00,10/29/19,20:00,67832,79423,MTRSHSS,private,attended,true,,degree plan,N/A,Computer Lab Bldg 7,60
5db8645636826b20a452189a,3752,10/29/19,15:09,10/29/19,14:00,10/29/19,16:00,75383,81108,MTRSHSS,private,attended,true,,degree plan follow up,N/A,Computer Lab Bldg 7,60
5db866f436826b20a452189e,3753,10/29/19,15:21,10/31/19,15:00,10/31/19,17:00,75450,77107,ACC2301,private,attended,true,,Chp5,Harit Satt,CLE 101 Bldg 7,60
5db8682436826b20a452189f,3754,10/29/19,15:26,10/31/19,17:00,10/31/19,19:00,73619,77640,ACC2301,private,canceled,false,,accounting income meaqurement and accrual accounting,Rhizlane Hammoud,CLE 101 Bldg 7,60
5db8688736826b20a45218a0,3755,10/29/19,15:27,10/31/19,16:30,10/31/19,18:30,73110,77107,MTRSSE,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 7,60
5db868bb36826b20a45218a1,3756,10/29/19,15:28,10/30/19,8:00,10/30/19,10:00,74077,73695,EGR1210,private,requested,false,,basics of solid works,Rachid Lghoul,CLE 101 Bldg 7,60
5db8695136826b20a45218a2,3757,10/29/19,15:31,10/30/19,19:00,10/30/19,21:00,70206,76340,Writing101,private,attended,true,,Research paper,Abdellah Malki,WCenter 115 Bldg 7,60
5db86d5636826b20a45218b9,3758,10/29/19,15:48,10/30/19,9:00,10/30/19,11:00,75383,80486,MTRSHSS,private,attended,true,,degree plan follow up,N/A,Computer Lab Bldg 7,60
5db86dc036826b20a45218ba,3759,10/29/19,15:50,10/31/19,14:30,10/31/19,16:30,70206,80904,Writing101,private,attended,true,,reviewing an essay,Monica Festa,WCenter 115 Bldg 7,60
5db86dd836826b20a45218bb,3760,10/29/19,15:50,10/30/19,15:00,10/30/19,17:00,75383,70462,MTRSHSS,private,attended,true,,Degree plan,N/A,Computer Lab Bldg 7,60
5db86ded36826b20a45218bc,3761,10/29/19,15:50,10/29/19,14:30,10/29/19,16:00,73968,77707,CSC2303,private,attended,true,,polymorphism,Asmae Mourhir,CLE 101 Bldg 7,30
5db8718c02dec61348e2d369,3762,10/29/19,16:06,10/30/19,9:00,10/30/19,11:00,69916,77266,GBU2301,private,canceled,false,,Chap 4,Anas Tahri,CLE 101 Bldg 7,60
5db8721202dec61348e2d36a,3763,10/29/19,16:08,10/29/19,7:30,10/29/19,10:00,76528,82607,MTRSBA,private,attended,true,,degree plan,N/A,Talking Rooms Library,90
